,conversation_id_str,created_at,favorite_count,Tweet,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,predicted_sentiment
715,1801972973781541151,Sat Jun 15 13:51:35 +0000 2024,0, arsipaja bismillah nilep tapera,1801975845986484687,,ARSIPAJA,in,"Gresik, Indonesia",0,0,0,https://x.com/bhrdd1n/status/1801975845986484687,966401415743590400,bhrdd1n,positive
716,1801975753355202889,Sat Jun 15 13:51:13 +0000 2024,0,semenjak pilpres makin kesini makin gajelas perombakan kementrian di indo seenak jidat main ganti uu demi anak tercinta main maksa berlakuin tapera lah main ngelompokkin korban judol jd warga yg berhak dapet subsidi main blokir x lah  cape gue tinggal di indo anj,1801975753355202889,,,in,,0,0,0,https://x.com/yuuyo_chi/status/1801975753355202889,1202919657230848001,yuuyo_chi,negative
717,1801975574954643913,Sat Jun 15 13:50:30 +0000 2024,0,lama2 gw rumbling juga ni negara dah berita korup tni judol tapera sekarang x twitter di blokir gara2 purnu  klo itu aja gercep judol kenapa didiemin   oh yaa kn dpt bagian makanya di suppo beri bansos biar ngalirnya lbh banyak capeee gww gmn caranya gw cari cuann ,1801975574954643913,,,in,Indonesia,0,0,0,https://x.com/bubuskykecil/status/1801975574954643913,1117241976628191232,bubuskykecil,neutral
718,1801975457413509258,Sat Jun 15 13:50:02 +0000 2024,0,proyek dikebut tapera muncul wkwkwk   ,1801975457413509258,,,in,,0,0,0,https://x.com/MuhammadFa68024/status/1801975457413509258,1716934838496993280,MuhammadFa68024,neutral
719,1801015752302174444,Sat Jun 15 13:49:41 +0000 2024,0, mediaidnviral gua baru kenal dia belakangan ini liat dia komentar soal tapera sambil cekikikan  tau nya cekikikan abis chatting ama mantannya ,1801975368108437738,,MEDIAIDNVIRAL,in,,0,0,0,https://x.com/jejakibujari_/status/1801975368108437738,1622500119030689792,jejakibujari_,negative
720,1801939076377116978,Sat Jun 15 13:49:33 +0000 2024,0, arsipaja anggarannya dari tapera ,1801975332620374296,,ARSIPAJA,in,,0,0,0,https://x.com/koranpagiii/status/1801975332620374296,1430180032312451081,koranpagiii,positive
721,1801864030765912246,Sat Jun 15 13:47:57 +0000 2024,0, nagaginy member jeketi gajinya kena potong tapera ga ya,1801974933280768296,,NagaGiny,in,,0,0,0,https://x.com/panzulll/status/1801974933280768296,1054018728675790848,panzulll,neutral
722,1801966057693016303,Sat Jun 15 13:47:32 +0000 2024,0, shakamoody bener  setiap hari ada aja berita buruk rasanya  tapera ukt naik blokir sosmed yaampun ,1801974825097056660,,shakamoody,in,Alia’s.,0,1,0,https://x.com/narenndrra/status/1801974825097056660,1396867117568299010,narenndrra,positive
723,1801973798213914748,Sat Jun 15 13:44:31 +0000 2024,0, pai c1 nyari uang sampe begini buat nabung tapera,1801974069820379394,,Pai_C1,in,,0,0,0,https://x.com/RangerWildtrack/status/1801974069820379394,1574929675440177153,RangerWildtrack,neutral
724,1801974024916066672,Sat Jun 15 13:44:21 +0000 2024,0,anggaran sudah mengalir nih  walau ditolak buruh dan pengusaha menaker tetap ngotot sosialisasi tapera https   t co gdh1828qvr  bp tapera  kemnakerri  idafauziyah  jokowi  pdi perjuangan  rakyatpekerja  dpp pkb  excopaaiburuh  kasbiindo  fspmi kspi  ilo  dpr ri  dpdri,1801974024916066672,,,in,"Deli Serdang, Sumatera Utara",0,0,0,https://x.com/RichardWPS/status/1801974024916066672,98588469,RichardWPS,neutral
725,1801968021298405649,Sat Jun 15 13:38:50 +0000 2024,0, treylla  tapi anehnya tetep ada yang bagusin mereka  dan masih nganggap politik ga ngaruh ke kehidupan padahal liat setelah pemilu kebijakannya aneh semua  tapera kalau ga viral udah di gas mereka lebih takut nama mereka jelek daripada rakyat kesulitan,1801972637121597489,,Treylla_,in,,0,1,0,https://x.com/Atsukochaan1311/status/1801972637121597489,1476007195560976384,Atsukochaan1311,negative
726,1801943556329738632,Sat Jun 15 13:37:43 +0000 2024,0, andi achilles  ma cherie7 sayur kali bening,1801972354806899108,,andi_achilles,in,"Gaza, Palestine",0,1,0,https://x.com/LantjarDjayaa/status/1801972354806899108,2518915579,LantjarDjayaa,neutral
727,1801923957429514327,Sat Jun 15 13:37:18 +0000 2024,0, bararabay  mouldie sep dapat tarif pajak yg mencekik dan wajib ikut tapera nder,1801972251325301150,,Bararabay,in,,0,0,0,https://x.com/UIsriati/status/1801972251325301150,1318340489494474752,UIsriati,neutral
728,1801971205156798848,Sat Jun 15 13:33:08 +0000 2024,0,ikut bayar tapera ,1801971205156798848,,,in,snd.,0,0,0,https://x.com/CSYplak/status/1801971205156798848,1751473275824418816,CSYplak,neutral
729,1801931642979909700,Sat Jun 15 13:32:36 +0000 2024,0,gua curiga pengalihan ribut2 ini buat pengalihan isu tapera ikn sama kaesang nyawagub anjing emang ,1801971069718495663,,hyvaikal,in,"Bandung, Indonesia",0,0,0,https://x.com/hyvaikal/status/1801971069718495663,102914161,hyvaikal,negative
730,1801908482251370878,Sat Jun 15 13:31:45 +0000 2024,56, rizieqdivist bisa jadi tapi kalo tapera masalahnya rumahnya blom dibuat tapi suruh nabung dulu,1801970856526336018,,rizieqdivist,in,,0,1,3,https://x.com/MurtadhaOne1/status/1801970856526336018,1178950184601935873,MurtadhaOne1,negative
731,1801908482251370878,Sat Jun 15 13:30:01 +0000 2024,29, muadhaone1 kualitas rumah tapera  d h bapetarum  juga kayak gini ya ,1801970420859695612,,MurtadhaOne1,in,Indonesia,0,1,1,https://x.com/rizieqdivist/status/1801970420859695612,453931027,rizieqdivist,negative
732,1801964435722170709,Sat Jun 15 13:06:15 +0000 2024,0,x di blokir judol dpt bansos gk kuliah gpp asal makan siang gratis tapera buat nutup kurang dana ikn udh bener ikut kerja ama bunda corla aja ke jerman lahhh disini lama2 gila wkwkwkq,1801964435722170709,,,in,bangtan world,0,0,0,https://x.com/lalalarasa06/status/1801964435722170709,418517151,lalalarasa06,neutral
733,1801689333864480787,Sat Jun 15 13:03:51 +0000 2024,0, cakiminow negara butuh duit dan tapera gagal,1801963832287637675,,cakimiNOW,in,,0,0,0,https://x.com/Sariden10687985/status/1801963832287637675,1353738857502580736,Sariden10687985,negative
734,1801941204038479872,Sat Jun 15 13:01:52 +0000 2024,0, cingreborn ak padamu cing gara gara apa ya ini sukolilo  tapera  vina  judol  anu anu anu,1801963333731697012,,cingreborn,in,,0,0,0,https://x.com/yuana_prant/status/1801963333731697012,1459672591589728257,yuana_prant,negative
735,1801572778937905283,Sat Jun 15 13:00:53 +0000 2024,0, wiishmeeluuck bener jadi klo dia ilang  an ga sungguh  mungkin dia ada yg lain  kpr cicilan apa mobil listrik air pajak tapera ,1801963085420527894,,wiishmeeluuck,in,Indonesia,0,0,0,https://x.com/afafafififefefu/status/1801963085420527894,1240806772379504640,afafafififefefu,negative
736,1801875002414764113,Sat Jun 15 13:00:48 +0000 2024,0, uki23 berhala loe berani kluarkan perpu tapera knp kaga berani kluarkan perpu perampasan aset   buang sat trio https   t co yf8anmwvv2,1801963065459851278,https://pbs.twimg.com/ext_tw_video_thumb/1801963043263545344/pu/img/lbSERpInTbe-u9m1.jpg,Uki23,in,,0,0,0,https://x.com/Sariden10687985/status/1801963065459851278,1353738857502580736,Sariden10687985,neutral
737,1801857168825794894,Sat Jun 15 12:59:48 +0000 2024,2, democrazymedia pemerintah ini kerja nya cuman makan  amp  korupsi tapi gak tau cara kelola negara sepei apa hasil bangkrut  amp  hutang akhirnya panik ada tapera nutupin hutang ikn to the point aja,1801962814577504403,,democrazymedia,in,,0,0,0,https://x.com/Husna3161811692/status/1801962814577504403,1780764187528196096,Husna3161811692,neutral
738,1801960293800841623,Sat Jun 15 12:59:39 +0000 2024,1, jek    mending diberi tapera aja jangan diberantas,1801962774974857460,,jek___,in,,0,0,0,https://x.com/yuana_prant/status/1801962774974857460,1459672591589728257,yuana_prant,negative
739,1801962480383787192,Sat Jun 15 12:58:28 +0000 2024,1,tapera dibikin arisan  baca lotere rumah  aja lah biar jadi alternatif judi online wkwk,1801962480383787192,,,in,Indonesia,0,0,0,https://x.com/FengkieJ/status/1801962480383787192,1307496326,FengkieJ,neutral
740,1801961734078644269,Sat Jun 15 12:55:30 +0000 2024,0,anak paud nabung sampe 30jt sementara itu ada yg menuju umur 30 tahun cuma punya tapera hehe,1801961734078644269,,,in,,0,0,0,https://x.com/titincantikk/status/1801961734078644269,473931108,titincantikk,neutral
741,1801908482251370878,Sat Jun 15 12:53:53 +0000 2024,9, muadhaone1 memang benar hanya jago seremonial saja     kerja sia2x    rumah subsidi aja di tinggal apalagi tapera,1801961327260529058,,MurtadhaOne1,in,jakarta,0,0,1,https://x.com/ad_pur1to/status/1801961327260529058,73027905,ad_pur1to,negative
742,1801959705126076686,Sat Jun 15 12:51:29 +0000 2024,0, flosoufi 2  kalo bisa sejak anak anak sudah didaftarkan tapera,1801960722257289422,,flosoufi,in,jam kerja : 07.00-21.00 WIB,0,0,0,https://x.com/Arenjanis/status/1801960722257289422,1536266239227465730,Arenjanis,neutral
743,1801927165942104568,Sat Jun 15 12:51:11 +0000 2024,0, tanyarlfes bsa gaksih urusin yg lebih penting pemerintah kita ni  naik ukt digoreng di x potongan tapera digoreng di x ni kominfo jga kena goreng x  emang sbnrnya takut kan kita goreng di x,1801960648080867771,,tanyarlfes,in,Kwangya,0,0,0,https://x.com/mainlyNEOs/status/1801960648080867771,1084285237071249408,mainlyNEOs,neutral
744,1801923856593998129,Sat Jun 15 12:50:05 +0000 2024,0, detikcom  detiksulsel nunggu anggaran tapera masuk dulu ,1801960369784856977,,detikcom,in,,0,0,0,https://x.com/JMumeti/status/1801960369784856977,1608346153204191232,JMumeti,neutral
745,1801960198506156415,Sat Jun 15 12:49:24 +0000 2024,38, juniberbicara  kita usahakan rumah  bukan tapera  itu  bagian dari spin off balai rasa  jeromay  https   t co baqndatfqd,1801960198506156415,https://pbs.twimg.com/media/GQHY44nacAAhG42.jpg,,in,further contact: @bubblatea,3,1,9,https://x.com/chamomiretea/status/1801960198506156415,1524334441593638912,chamomiretea,neutral
746,1801959725757800607,Sat Jun 15 12:47:32 +0000 2024,0,capek revisi  tapera ,1801959725757800607,,,in,,0,0,0,https://x.com/its_adeill/status/1801959725757800607,1601948212621103104,its_adeill,negative
747,1801889456041116105,Sat Jun 15 12:44:58 +0000 2024,230,  neveralonely dr pd ngurus tapera mending bpjs di bagusin sistem nya biar pasien dpt layanan ambulan gratis juga,1801959083018420237,,_NeverAlonely,in,,0,2,16,https://x.com/Anak_Zeus15/status/1801959083018420237,1674267376819511298,Anak_Zeus15,neutral
748,1801958664775090517,Sat Jun 15 12:43:19 +0000 2024,0,jokes baru siapa yang naro bawang disini siapa yang naro tagihan tapera disini ,1801958664775090517,,,in,"Stuttgart, Germany",0,0,0,https://x.com/awntonleee/status/1801958664775090517,1736207089977163776,awntonleee,positive
749,1801958143838322982,Sat Jun 15 12:41:14 +0000 2024,0,program ngawur  tapera mending jadi pengembang perumahan rakyat saja  atau buka bank perumahan rakyat  malu       rakyat yg sdh bayar pajak disuruh urunan kerjain program yg gk bisa diwujudkan pemerintah  https   t co cqyq0ntijd,1801958143838322982,,,in,Indonesia,0,0,0,https://x.com/SaifuddinSay/status/1801958143838322982,1325585170146062336,SaifuddinSay,neutral
750,1801943682603794915,Sat Jun 15 12:07:59 +0000 2024,0, defiwall gpp cicil aja kaya tapera,1801949775513670025,,defiwall,in,Sumeru,0,0,0,https://x.com/agent_lycaon/status/1801949775513670025,1239970236595494912,agent_lycaon,negative
751,1801946406330200250,Sat Jun 15 12:06:58 +0000 2024,1, lilya fatma cara pikir policy teamnya  jokowi dungu habis  gelar bansos utk korban pinjol hanya utk alasan bisa buka hutang baru jual rakyat lg gadaikan bangsa padahal jk kejar n sita duit judol bisa lsg lunas bayar hutang2nya  jokowi kalok cerdas jargonnya  judol mau tapera kok ogah hahaha,1801949520642916516,,Lilya_fatma,in,Disudut bumi yg membentang,0,1,0,https://x.com/Nndraee7/status/1801949520642916516,1521967420889477121,Nndraee7,neutral
752,1801590228760858792,Sat Jun 15 12:04:35 +0000 2024,1, heryidris5 sebuah negeri bingung penjudi malah diberi bantuan negara sedangkan pekerja gak dapat bansos gajinya malah mau dipotong tapera,1801948917598388527,,HeryIdris5,in,,0,0,0,https://x.com/RanggaW37875343/status/1801948917598388527,1605781873216876544,RanggaW37875343,negative
753,1801943863096947154,Sat Jun 15 12:03:30 +0000 2024,0, akalbuku kalau dibalik juga masih lucu kak  pesea senang akan kehadiran tapera ,1801948646969356475,,AkalBuku,in,Enjoy my writings here,0,0,0,https://x.com/TimoSugarson/status/1801948646969356475,1792914168003084288,TimoSugarson,positive
754,1801948251526185052,Sat Jun 15 12:03:30 +0000 2024,0,mereka udh diem2 bangun tapera di mars    ,1801948646474481951,,rigelkoo,in,,0,0,0,https://x.com/rigelkoo/status/1801948646474481951,1140144525827903494,rigelkoo,positive
755,1801936453985001929,Sat Jun 15 12:00:21 +0000 2024,0, sluteryn gaji dipotong 3  buat tapera lohh   ,1801947853742559262,,sluteryn,in,,0,0,0,https://x.com/nyanyadake/status/1801947853742559262,406176387,nyanyadake,neutral
756,1801635246150140006,Sat Jun 15 11:57:14 +0000 2024,0, sosmedkeras keinget tapera wkw,1801947070703743303,,sosmedkeras,in,me,0,0,0,https://x.com/Rsfdhl_/status/1801947070703743303,1955704489,Rsfdhl_,positive
757,1801944359044333912,Sat Jun 15 11:55:27 +0000 2024,3, 5tev3n pe9el numpang tanya apakah tapera itu diinvestasikan sukok ainya dipakai untuk judol ,1801946620533293144,,5teV3n_Pe9eL,in,,0,2,1,https://x.com/SSukasim/status/1801946620533293144,1603637857654296576,SSukasim,neutral
758,1801931379137196481,Sat Jun 15 11:54:27 +0000 2024,0, winiylita  kemkominfo herannnn bgt bund  dr kmrn pemerintah apa sih mulai dari tapera terus ngasih bnsos ke korban judol skrng tutup x  agak gila kutengok tuh,1801946368174624879,,WiniYlita,in,in ur Heart,0,0,0,https://x.com/RyantiTashi/status/1801946368174624879,71484643,RyantiTashi,negative
759,1801238412223234225,Sat Jun 15 11:50:58 +0000 2024,0, bospurwa apa kabar tapera,1801945490826711454,,BosPurwa,in,"DKI Jakarta, Indonesia",0,0,0,https://x.com/Sima1Syaifuddin/status/1801945490826711454,1627137208468779010,Sima1Syaifuddin,negative
760,1801945302464917803,Sat Jun 15 11:50:13 +0000 2024,0, tim bubur diaduk tim bubur gak diaduk tim yang sudah semangat setoran tapera tapi ditunda padahal udah semangat memberikan upeti demi membangun negeri,1801945302464917803,,,in,,0,0,0,https://x.com/wibowo_choir/status/1801945302464917803,1439092285770113027,wibowo_choir,positive
761,1801635246150140006,Sat Jun 15 11:49:47 +0000 2024,0, sosmedkeras oh ini yang untuk tapera itu ya ,1801945194859995537,,sosmedkeras,in,,0,0,0,https://x.com/eskimaibu/status/1801945194859995537,919844689267777536,eskimaibu,positive
762,1801634242490994713,Sat Jun 15 11:48:53 +0000 2024,0, g4kta  bambangmulyonoo apa gunanya gw belain pemerintah  tuh merembet pula kan ke tapera klo pada dasarnya dapurmu gk suka sm jokowi matamu kesandung batu jg pasti salahnya jokowi dul,1801944966882845080,,g4kta,in,,0,0,0,https://x.com/Yanyan97312937/status/1801944966882845080,1048045815887843329,Yanyan97312937,negative
763,1801944480414642235,Sat Jun 15 11:46:57 +0000 2024,0,gw dari dulu masa bodo ama kebijakan2 pemerintah tapi setelah tapera yang bikin gw marah tiba2 nambah lagi modelan begini  as an x user in 15 years i don t accept     kalo x beneran di blokir asgdjdndsnsnsnsn https   t co arejsnq6vo,1801944480414642235,https://pbs.twimg.com/media/GQHK8SyXoAAFWTT.jpg,,in,Dunia Fana,0,0,0,https://x.com/twili9htAdmirer/status/1801944480414642235,79918417,twili9htAdmirer,negative
764,1477949011449446400,Sat Jun 15 11:46:08 +0000 2024,1, lonenydragon  udaytokay  ayanimel  oktorivan  everypain id  pelautbugis1945  wawan 74  halo lentera  ajegilelu1  arivannie1816  antikadrunbang  matahari tmr  angling darma18  eko is oke  perbowo  yanfx trade  jokopintar2  the3brothers2  jarjitsinghai  karsono12732862  alfatih007mr  jhontaljk  mahdiequintana  tatto26141368  klavugheni2  hendry maien  kappa 2023  bayoubeka  yudiantiyaman  diposurop  dayak strong  manomsoegia  mudrikareka  wenwenip7  nasrullutfi3  bp tapera  dr moeldoko  neilzurong  menlu ri  nadiem makarim  nalao  prabowo  ardan rizqy  tete saung  kemdikbud ri  kadangbablas  rfadlis1  kofifah indar13  heru drs  johneliad tuhan menganugerahkan kepada suatu bangsa kahlil gibran sea menguji bangsa lain dengan bahlil dan gibran semoga cepat lulus dengan hasil cum loude tanpa remedial tentunya  aamiin yra https   t co ba7n5v8l9n,1801944276030697547,https://pbs.twimg.com/media/GQHKt5cbAAEGxOt.jpg,LonenyDragon,in,,0,0,2,https://x.com/asasfuro/status/1801944276030697547,567132989,asasfuro,positive
765,1801606085360685532,Sat Jun 15 11:45:23 +0000 2024,0, n0ng sri nnti yg phk suruh bayar tapera jg lg,1801944086779494743,,N0ng_Sri,in,coffeeshop,0,0,0,https://x.com/D3V1L1U/status/1801944086779494743,1794434644282392576,D3V1L1U,neutral
766,1801586527316914324,Sat Jun 15 11:07:49 +0000 2024,0, shshshahhshsaff  kegblgnunfaedh ini yg kemaren bikin becandaan soal tapera kan yaaaa,1801934634248438192,,shshshahhshsaff,in,harusnya di OTAK KANAN,0,0,0,https://x.com/MaisiSagara/status/1801934634248438192,1040007639608901633,MaisiSagara,neutral
767,1801934024337760315,Sat Jun 15 11:05:24 +0000 2024,1,integrasi flpp ke tapera untuk pembiayaan perumahan  arafah kaesang ipar adalah maut kominfo joko anwar https   t co 8sxvdtiipw,1801934024337760315,https://pbs.twimg.com/media/GQHBacSbcAAFnQS.jpg,,in,,0,0,1,https://x.com/chintaalzahra/status/1801934024337760315,1715261438535806976,chintaalzahra,neutral
768,1801600914400448569,Sat Jun 15 11:04:39 +0000 2024,0, yaniarsim  bank indonesia investor yg mau masuk balik arah mau dipotong tapera dll ,1801933836785254669,,yaniarsim,in,"Jogjakarta, ID",0,0,0,https://x.com/Bayyx_/status/1801933836785254669,413084237,Bayyx_,neutral
769,1801137034083598522,Sat Jun 15 11:04:33 +0000 2024,0, altazaro  islah bahrawi emang ada yg nulis tapera itu keyakinan,1801933810722066634,,altazaro,in,Mars,0,0,0,https://x.com/threesome_bodo/status/1801933810722066634,943635285878874113,threesome_bodo,positive
770,1801933587312423208,Sat Jun 15 11:03:40 +0000 2024,0,ini pasti salah satu orang yang adem ayem aja nih pas ada isu kebijakan tapera,1801933587312423208,,,in,,0,0,0,https://x.com/saaturnc/status/1801933587312423208,1526468078715822080,saaturnc,positive
771,1801931535924502804,Sat Jun 15 10:55:31 +0000 2024,0,di fase tiap minggu mendengar berita konyol mulai dr tapera sampe x mau diblokir ,1801931535924502804,,,in,ice cream shop,0,0,0,https://x.com/schendule/status/1801931535924502804,1757832667335467008,schendule,neutral
772,1801931204540989876,Sat Jun 15 10:54:12 +0000 2024,0,tapera buat kelas menengah semakin terjepit https   t co gad3krra4r,1801931204540989876,,,in,Jakarta,0,0,0,https://x.com/jcc_network/status/1801931204540989876,1725579139690962945,jcc_network,positive
773,1801927165942104568,Sat Jun 15 10:50:47 +0000 2024,0, tanyarlfes makin ke sini makin bobrok deh ni negara dari urusan tapera kasus pembunuhan yg ga beres bebes korupsi biduan di pemerintahan tukar rupiah makin jebloook kominfo blokir x bla bla blaaa  ,1801930344947765577,,tanyarlfes,in,"Jakarta Selatan, DKI Jakarta",0,0,0,https://x.com/Alcaponealmond/status/1801930344947765577,1068408446226116608,Alcaponealmond,negative
774,1801137034083598522,Sat Jun 15 10:49:14 +0000 2024,0, threesome bodo  islah bahrawi kebijakan itu bukan keyakinan tapera itu kebijakan g0bl0k akal2an negara buat malakin masyarakatnya sendiri harus dilawan,1801929955728928919,,threesome_bodo,in,"Jakarta Selatan, DKI Jakarta",0,1,0,https://x.com/altazaro/status/1801929955728928919,1264548270,altazaro,positive
775,1801928092853940383,Sat Jun 15 10:41:50 +0000 2024,1,pantes ada tapera tapera itu  duit buat ikn nya kurang yaaa,1801928092853940383,,,in,Japan,0,0,0,https://x.com/mashirooooos/status/1801928092853940383,1745798693171671041,mashirooooos,neutral
776,1801875002414764113,Sat Jun 15 10:39:03 +0000 2024,0, uki23 mana mungkin ada pemerintah sendiri tidak serius  bumn banyak yang bermasalah pengurusnya didiamkan saja  apa mungkin mau dicarikan kambing hitam dulu kaya kasus jiwasraya  pp tapera hanya menyebutkan take home pay pengurusnya tapi tidak ada hukuman kalau pengurus nakal kan ,1801927395143794823,,Uki23,in,,0,0,0,https://x.com/widj_wuming/status/1801927395143794823,829742209377275905,widj_wuming,negative
777,1801926961759215910,Sat Jun 15 10:37:20 +0000 2024,0,semenjak tapera gue jd kesel bgtsoalnya sadar gue kerja dipotong pajak tp mereka blm tentu potong pajak,1801926961759215910,,,in,sumpah gue hidden trainee SM,0,0,0,https://x.com/riseonflower/status/1801926961759215910,1081875363754463232,riseonflower,negative
778,1801784083019927766,Sat Jun 15 10:35:18 +0000 2024,12, tempodotco kenapa kesengsaraan rakyat tambah bermunculan usai keputusan mk yg memenangkan 02   ukt tapera phk massal sementara rakyat masih teringat budi baik rezim yg beri bansos ,1801926448804184132,,tempodotco,in,,0,0,2,https://x.com/Sukirman2019/status/1801926448804184132,900969794786148352,Sukirman2019,negative
779,1801609393521442995,Sat Jun 15 10:33:15 +0000 2024,0, penyeranta  namoybudaya tapera kita kandaaa   ,1801925933605265514,,penyeranta,in,"Jakarta Selatan, DKI Jakarta",0,0,0,https://x.com/AdryJulian/status/1801925933605265514,37695182,AdryJulian,positive
780,1801634242490994713,Sat Jun 15 10:32:44 +0000 2024,1, yanyan97312937  bambangmulyonoo ya kan emang semua dari kepala nya bos lu  amp  kaum lu malah cari2 kambing hitam buat belain mukidi jelas  tapera dari pp malah salahin dewan yg dukung kan      malah salahin yg dukung pp bukan salahin yg bikin pp tapera kelakuan kaum lu belain mukidi,1801925804458217620,,Yanyan97312937,in,,0,1,0,https://x.com/g4kta/status/1801925804458217620,1102080977457696769,g4kta,negative
781,1801776616907096161,Sat Jun 15 10:31:27 +0000 2024,0, bachrum achmadi klo rugi tinggal suntik sama apbn atau nanti ditambel pake duit tapera    ,1801925482390470746,,bachrum_achmadi,in,Tokaiyo Jupun,0,0,0,https://x.com/MNKholizt/status/1801925482390470746,232406943,MNKholizt,neutral
782,1801925234305696013,Sat Jun 15 10:30:28 +0000 2024,0,2024 so far tapera layoff kesang nyagub pati tp bkn pati dolken rupiah naik ,1801925234305696013,,,in,"Bogor, Jawa Barat",0,0,0,https://x.com/babelkeinjek/status/1801925234305696013,3834219134,babelkeinjek,negative
783,1801923057478701280,Sat Jun 15 10:27:39 +0000 2024,0, andi achilles kopinya ,1801924522825928892,,andi_achilles,in,"Gaza, Palestine",0,1,0,https://x.com/LantjarDjayaa/status/1801924522825928892,2518915579,LantjarDjayaa,positive
784,1801880022397161858,Sat Jun 15 08:22:13 +0000 2024,0, typagirlls bayar tapera kak,1801892958905765963,,typagirlls,in,,0,0,0,https://x.com/vinzzmoke_/status/1801892958905765963,1683100807,vinzzmoke_,neutral
785,1801586897929834663,Sat Jun 15 08:18:45 +0000 2024,0, beautehan pengen punya rumah  tapera lah jawabannya dd https   t co uico7zfe0z,1801892084074561993,https://pbs.twimg.com/media/GQGbTFPbUAA3Exm.jpg,BeauteHan,in,start tweet: 2588,0,0,0,https://x.com/BeauteYuyu/status/1801892084074561993,747670181183426560,BeauteYuyu,neutral
786,1801509005019517342,Sat Jun 15 08:17:15 +0000 2024,0, anggaandinata jangan lupa pajak tax natura selain tapera beban semakin berat,1801891707274862670,,anggaandinata,in,,0,0,0,https://x.com/dobelhapel/status/1801891707274862670,67862565,dobelhapel,negative
787,1801809598036512847,Sat Jun 15 08:15:18 +0000 2024,0, alisyarief ayo  jokowi drpd kejar duit peras rakyat lewat tapera sedot ajach duit judol  hutang 800 triliuan lsg lunas hahahahaaaaa,1801891219133632619,,alisyarief,in,Disudut bumi yg membentang,0,0,0,https://x.com/Nndraee7/status/1801891219133632619,1521967420889477121,Nndraee7,neutral
788,1801418468555944030,Sat Jun 15 08:14:11 +0000 2024,0, mayaa62580468 tapera    tabungan peras rakyat  nyata seorg pns yg bekerja 30 tahun sj smp pensiun ikut tapera hny dpt 6 juta  byk omongkosong,1801890936344940781,,MayaA62580468,in,Jawabagiantengah,0,0,0,https://x.com/axel1380736/status/1801890936344940781,1646512040645890048,axel1380736,neutral
789,1801554025445532108,Sat Jun 15 08:07:26 +0000 2024,0, momon garuk44 lha itu klu pdip yg usung   klu pasangan ama kesang   bujer klejet  njilat ludah dewe   belajarlah dari tapera ukt tinggi bensin listrik naik beleguuug  haha,1801889239493394508,,momon_garuk44,in,Indonesia,0,0,0,https://x.com/teguh_uno/status/1801889239493394508,2853090842,teguh_uno,neutral
790,1801887883575628240,Sat Jun 15 08:02:03 +0000 2024,0,hah gimana gimana  masalah tapera kemaren aja masih bikin kesel loh  yang capek2 kerja pagi sampe malam bayar pajak iya cuma dijadiin sumber duit ,1801887883575628240,,,in,,0,0,0,https://x.com/itycrraaa/status/1801887883575628240,933328554951041025,itycrraaa,negative
791,1801867401958699369,Sat Jun 15 07:53:44 +0000 2024,1, gyatmoko dalam ekonomi modern teori itu disebut   strategi tapera ,1801885792287019471,,GYatmoko,in,DKI Djakarta,0,0,0,https://x.com/SangGuru2471/status/1801885792287019471,728949641421553665,SangGuru2471,negative
792,1801885367089742034,Sat Jun 15 07:52:03 +0000 2024,1,program tapera jamin perlindungan sosial dan dana pensiun untuk pekerja ipar adalah maut siang kominfo cerai arafah anies kaesang jerman utbk idul adha joko anwar germany ester ramaikan menangkan hut bhayangkara titip https   t co kbadgmjpj2,1801885367089742034,https://pbs.twimg.com/media/GQGSlsuaQAA5OCv.jpg,,in,,0,0,0,https://x.com/wardanlex/status/1801885367089742034,1792378912519155712,wardanlex,neutral
793,1801862269909012756,Sat Jun 15 07:52:01 +0000 2024,1, andi achilles harus dong penyanyi dangdut saja ,1801885358285799511,,andi_achilles,in,"Gaza, Palestine",0,1,0,https://x.com/LantjarDjayaa/status/1801885358285799511,2518915579,LantjarDjayaa,neutral
794,1801395702205136903,Sat Jun 15 07:49:41 +0000 2024,1, gunawan75  lg ngincer tapera,1801884772756767147,,Gunawan75_,in,Malang,0,0,0,https://x.com/NoviIrdianto/status/1801884772756767147,2819414474,NoviIrdianto,neutral
795,1801635246150140006,Sat Jun 15 07:48:16 +0000 2024,0, sosmedkeras awas nanti disuruh bayar tapera bun anaknya,1801884412579352633,,sosmedkeras,in,Semarang,0,0,0,https://x.com/gwenchana28/status/1801884412579352633,1724611333625401344,gwenchana28,neutral
796,1801884401787355420,Sat Jun 15 07:48:13 +0000 2024,0,dolar naik emang masalah ekonomi makro keliatannya kayak cuma masalah negara tapi dampaknya dirasain rakyat  harga barang naik biaya hidup naik pajak naik nyekik lah buat rakyat kaum menengah kebawah  apalagi kmrn pemerintah banyak huru hara soal tapera,1801884401787355420,,,in,fh undip'24,0,1,0,https://x.com/neptonouz/status/1801884401787355420,1538435150991990785,neptonouz,negative
797,1801883927810085059,Sat Jun 15 07:46:20 +0000 2024,0,deek nanti kamu kena tapera   ,1801883927810085059,,,in,Kyupiter 🪐✨️,0,0,0,https://x.com/tteokpoKyu/status/1801883927810085059,306098593,tteokpoKyu,neutral
798,1801883683915448693,Sat Jun 15 07:45:22 +0000 2024,0,calon nasabah prioritas bp tapera,1801883683915448693,,,in,,0,0,0,https://x.com/wndnnscp/status/1801883683915448693,1088042774962683904,wndnnscp,neutral
